pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.718288641156975	1	0.0151144969402756	-0.278238532589292	-0.833759980057219	26	NUDT7 HACL1 PHYH ACOT4
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	0.914381022979985	1	0.0252136619638632	0.190952233337704	0.764812189055906	56	UBE2D1 ACOT2 PEX7 PEX13 CROT PEX12 ACOX1 EPHX2 EHHADH CRAT
REACTOME_PEXOPHAGY	0.225832395045842	1	0.0357051552759562	-0.498555393951485	-1.21145583822108	11	USP30 UBB NBR1 ATM
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.00162408495449595	0.210580986914868	0.45505986738723	0.532325177270949	1.8439455996767	29	CACNB4 SCN5A CACNB3 SCN4A CAMK2G CAMK2B CACNA2D4 CACNB1 CACNG2 CACNA1D SCN1B FGF12 CALM1 CAMK2A SCN8A RANGRF
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS	0.162380326637883	0.973946243981087	0.0468985269479182	-0.834871402828592	-1.24054958071854	2	KCND1 KCNIP2
REACTOME_PHASE_2_PLATEAU_PHASE	0.0110741971207087	0.489158272152979	0.229089382980959	0.593006479344259	1.75068003732623	16	CACNB4 CACNB3 CACNA2D4 CACNB1 CACNG2 CACNA1D
REACTOME_PHASE_3_RAPID_REPOLARISATION	0.851502916105877	1	0.0184459095608006	0.377238968982088	0.659464201594465	3	KCNH2 KCNQ1 AKAP9
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0.653807277628032	1	0.0181173864135619	-0.4066311999236	-0.86384336777595	7	KCNK1
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.438546345447121	1	0.0209275037533457	-0.284315131641069	-1.01044561793639	60	SLC26A2 N6AMT1 GSTO2 MTR UGDH CHAC1 GLYATL1 PAPSS2 SLC35D1 GSTZ1 SULT1A3 SULT1A1 GGT1 GCLC
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.0502793296089386	0.754189944134078	0.123558344666082	0.334405974900146	1.35106565090489	58	CYP46A1 CBR3 AOC1 TBXAS1 SMOX CYP2C8 CYP27A1 CYP1A1 PTGS1 ARNT2 ACSS2 CYP2R1 NQO2
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM	0.983945713339954	1	0.0119166720699033	-0.217455979176935	-0.497560971018836	9	HPD GSTZ1
REACTOME_PHENYLALANINE_METABOLISM	0.841477949940405	1	0.0195340721068554	0.333158713179587	0.684887250034196	5	IL4I1 ASRGL1 PCBD1
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	0.0328913380402962	0.640630114168495	0.103526179501938	-0.779337243938598	-1.49652757691007	5	ENTPD7 ENTPD5 ENTPD4 ENTPD1
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	0.961878996556813	1	0.0180034684198413	0.239294297574831	0.552587051441327	7	NUDT18 ADPRM NUDT15 NUDT1
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.353787878787879	1	0.0357496126221224	0.431194850241192	1.07782504039329	9	FGF18 FGFR2 FGF17 FGF8
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	0.85394204851752	1	0.0142310023106803	-0.326729685921808	-0.694101368247451	7	FGFR4 FGF9
REACTOME_PHOSPHOLIPID_METABOLISM	0.542294459603749	1	0.0157246771880654	-0.234360757906273	-0.969686983768632	175	MIGA1 PIK3R3 PNPLA7 PIK3C2A CEPT1 GDE1 DDHD2 OSBPL8 MTMR8 TNFAIP8L2 CHPT1 PLA2G6 MTMR14 INPPL1 AGPAT5 OCRL LCLAT1 RAB4A MTMR10 PTPMT1 MFSD2A SBF2 MTMR3 PITPNB PIKFYVE LPCAT3 PI4KB RUFY1 PIK3C3 OSBPL10 MTMR1 PLEKHA8 PLD4 LPIN1 PIP5K1C GPD2 PIK3R5 AGPAT1 MTMR7 DDHD1 PCYT1A RAB5A LPCAT1 GDPD1 PLA2G4B PIK3CG VAC14 PIP5K1B PLA1A LPCAT4 MBOAT2 GPAT4 ARF1 ARF3 MBOAT7 ABHD3 PNPLA6 PLEKHA1
REACTOME_PHOSPHORYLATION_OF_EMI1	0.997097490182687	1	0.0121779646021912	-0.21666939756404	-0.439154916218486	6	CDC20 PLK1 CDK1 CCNB1 FZR1 FBXO5
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.192236882479288	0.991109857778517	0.0381266974919746	-0.437098893351106	-1.235270362389	20	ANAPC10 ANAPC1 CDC23 ANAPC4 ANAPC7 CDC27
REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX	0.627862595419847	1	0.0263786649336238	0.302051593936908	0.878967131212119	15	AMER1 PPP2R5B
REACTOME_PHYSIOLOGICAL_FACTORS	0.334245893479343	1	0.0366366127360231	0.457813034053706	1.10210326999016	8	WWTR1 NPR2
REACTOME_PI3K_AKT_ACTIVATION	0.387366310160428	1	0.0262675291401633	-0.487512049777068	-1.07773550386054	8	IRS1 NTRK1
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	0.348867037195383	1	0.0484162612636226	0.240324877832834	1.04172221504524	84	FOXO6 ICOS FGF18 FOXO4 PDGFB MTOR FOXO3 NRG1 NRG2 LCK FGFR2 FGF17
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.632329209252286	1	0.0260264100244707	0.322542791429069	0.86969596309533	12	NRG1 NRG2 HBEGF
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.374315579890493	1	0.0342961022561559	0.443040841882173	1.06654185061987	8	NRG1 NRG2 HBEGF
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0.692171717171717	1	0.0234810268832093	0.328867064192259	0.822044040063959	9	ING2 MAP2K6
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	0.924279583077866	1	0.0117077374500031	-0.229065705630034	-0.654456116790045	21	MTERF3 TOMM70 UBB PRKN MFN1 TOMM40 PINK1
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	0.848099325567137	1	0.012964612829536	-0.256266043081544	-0.732169309059189	21	POLR2B TDRKH POLR2J MYBL1 HSP90AA1 POLR2A POLR2L TDRD9 POLR2G
REACTOME_PI_3K_CASCADE_FGFR1	0.840706556333546	1	0.0136339876448786	-0.289392754878857	-0.721889717429333	12	FGF9 FGF22 GAB1 FGF2 PIK3R1
REACTOME_PI_3K_CASCADE_FGFR2	0.463217461600647	1	0.0316706166401607	0.347395276738795	0.989107705634756	14	FGF18 FGFR2 FGF17 FGF8
REACTOME_PI_3K_CASCADE_FGFR3	0.696880043033889	1	0.0243995032133761	0.306583272328256	0.826663132402004	12	FGF18 FGF17 FGF8
REACTOME_PI_3K_CASCADE_FGFR4	0.920432845321451	1	0.0123188484198715	-0.254449709986531	-0.634724353479566	12	FGFR4 FGF9
REACTOME_PI_METABOLISM	0.0262602269728161	0.608022071307301	0.101377203467264	-0.388160340166803	-1.4396336619318	78	PIK3R3 PNPLA7 PIK3C2A GDE1 MTMR8 TNFAIP8L2 MTMR14 INPPL1 OCRL RAB4A MTMR10 SBF2 MTMR3 PITPNB PIKFYVE PI4KB RUFY1 PIK3C3 MTMR1 PLEKHA8 PIP5K1C PIK3R5 MTMR7 RAB5A GDPD1 PIK3CG VAC14 PIP5K1B ARF1 ARF3 PNPLA6 PLEKHA1 PTPN13 MTMR12 PIK3R6 PIK3R1
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	0.98319783197832	1	0.0191219390025188	0.193281719947128	0.535490506156746	13	PRKAR1B ADCY5 GNAS
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.845070422535211	1	0.0133172031431235	-0.26932402189573	-0.72062774662293	16	PRKX ADCY3 ADCY7 NBEA PRKAR2B
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	0.635822510822511	1	0.0195554737809942	-0.550131061598952	-0.907997288540615	3	PRKACB PFKFB1 PRKACA
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.0624052899848464	0.811532452353124	0.0662690130576484	-0.393870951537989	-1.37320942618149	54	RBBP4 SETD6 H4C5 ASH1L SETD2 KMT2A H4-16 H4C8 SETDB2 ATF7IP NSD3 KMT2C KMT2D SUZ12 SETD1A SUV39H2 KMT2B SMYD3 RBBP7 EED KMT2E SETDB1 SETD7 AEBP2
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	0.0230473751600512	0.608022071307301	0.151812881287453	0.652520577301813	1.67939388423446	10	ABCA1 SAR1B APOE A2M
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.0658465991316932	0.813791117114254	0.106110518756861	0.337119423626616	1.33041841268726	52	ABCA1 SAR1B PLTP APOE A2M FURIN NCEH1 ANGPTL4 SOAT2 LCAT ABCG1 AP2S1 PCSK6 LSR HDLBP LMF2 LDLRAP1 CLTA LIPA AP2B1 APOBR MYLIP
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	0.563058896083873	1	0.0305292852884412	0.269984998021658	0.935213419047742	29	APOE NCEH1 SOAT2 AP2S1 LSR HDLBP LDLRAP1 CLTA LIPA AP2B1 APOBR MYLIP
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.0750279955207167	0.823579613636282	0.0870211644808265	0.473263754488002	1.42206489483932	17	PLTP APOE FURIN ANGPTL4 LCAT ABCG1 PCSK6 LMF2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.0636363636363636	0.811532452353124	0.150964206987421	0.241356022072713	1.19458265499068	201	GNG8 GNA12 A1BG GTPBP2 TOR4A ARRB2 PDGFB TIMP1 ACTN2 APLP2 SERPINE1 FCER1G LCK VEGFA PLA2G4A A2M SPARC F2R RAPGEF3 CTSW PRKCQ LAT FYN TGFB2 COL1A2 TEX264 TUBA4A RAPGEF4 IGF1 MGLL PRKCH GNAI2 SERPING1 CFD DGKG F5 FN1 F13A1 CHID1 STXBP2 GNA15 CYB5R1 PCDH7 CALM1 DGKI TAGLN2 CDC37L1 GNG4 MAGED2 COL1A1 ECM1 ABHD12 SELP SERPINA1 DAGLA FLNA
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.713366575518739	1	0.0161626642645625	-0.338640118711586	-0.82287255106692	11	GP1BA ITGA1
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_	0.996233805363061	1	0.0103264854939438	-0.159143570840324	-0.476884129654045	26	GP1BA
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.670500287521564	1	0.0261646745163845	0.271165548713378	0.865270328889258	21	SLC8A2 ORAI1 P2RX1 STIM1 ATP2B2 CALM1
REACTOME_PLATELET_HOMEOSTASIS	0.464244298415153	1	0.039059251943962	0.241549097637571	0.993875694239426	64	GNG8 LRP8 SLC8A2 ORAI1 PPP2R5B PLA2G4A P2RX1 STIM1 PDE5A PRKG1
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.105758582502769	0.904113243206489	0.0724404674044223	0.461428250191755	1.36223338935917	16	LRP8 PPP2R5B PLA2G4A
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.552473262032086	1	0.0205314862893796	-0.425207558096226	-0.939999907858074	8	PARG PARP2 APEX1
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	0.678560250391236	1	0.0164908879998104	-0.318361720737305	-0.851837455162999	16	RBBP4 EP300
REACTOME_POLYMERASE_SWITCHING	0.431409950723255	1	0.0236413977831599	-0.39613159482958	-1.02612676233663	14	POLA1 POLA2 RFC5 RFC4 POLD3 PRIM2
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	0.473470003014772	1	0.0213219214097515	-0.335202719327839	-0.995765577236736	25	POLA1 POT1 POLA2 TERF2 TINF2 RFC5
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.35077288941736	1	0.0239992558466875	-0.286913939067806	-1.06590858281951	79	RBBP4 H4C5 SMARCA5 H2BC9 H4-16 EP300 HDAC2 POLR1B CHD4 DDX21 H2BC8 H4C8 POLR1D TBP CD3EAP TAF1D H2BC21 POLR1A H3-3B H2AC6 SF3B1 BAZ1B POLR1C MYO1C
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	0.0447694373974034	0.725862023074034	0.0821057009024537	-0.483631509925019	-1.46416174811377	27	NUP205 AHCTF1 NUP107 NUP160 POM121 NUP58 NUP43 NDC1 NUP37 NUP133 NUP62 NUP98 RAN NUP85 NUP155 NUP54 KPNB1 NUP93
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.964695752009185	1	0.0202789642388733	0.188968021534694	0.593613793552759	20	TUBB2B TUBA4A TUBA3D TUBB4B TBCD TUBB4A TUBB1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.21349147516679	1	0.0583823590311228	0.285646464086294	1.1440866319042	56	LYPD6B FOLR2 PIGA MDGA1 RTN4RL2 OPCML PIGQ NRN1 PIGV
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.90235554660761	1	0.00490697954992476	-0.189795196234513	-0.881816232397043	1182	RANBP2 DCAF17 SMC3 ERCC8 B3GALNT2 TRAPPC5 LARGE1 RAB30 RAB20 MUC16 UHRF2 USP13 CREBBP UBXN7 PIGN ALG11 NEU3 H4C5 ACTR10 CBX5 NR3C1 PROZ CUL2 NUP42 ITIH2 FBXL4 SSPOP RECK NANP H2BC9 POMK LMO7 DERL2 OBSL1 TRAPPC2L FBXO32 RAD18 RAB23 SLC17A5 DCUN1D4 PRMT3 FBXL3 CUL5 VCAN TMEM132A H4-16 PHC1 THSD1 EP300 PIGB DDX17 ESR1 HDAC2 VCPIP1 ASB16 NUP205 ENAM PEX10 ALG12 COMMD8 CDC73 GNE WSB2 DCAF8 FN3K ADAMTS6 NOP58 CTR9 H2BC8 FBXO15 FBXL13 H4C8 USP24 EIF5A2 TMED10 TOP2B RAB33B USP12 BARD1 COPS5 FBXL18 TOMM70 TULP4 SKP2 FSTL1 DAXX NAPG USP5 USP44 ASB1 GAS6 DDX58 USP37 FUOM FBXW8 SIN3A NUP107 BTBD6 CAND1 TOP2A ETFB TUBA3E MIA2 SPTAN1 GALNT12 UBA6 RAB4A BMP4 CCP110 USP30 RNF20 STS RNF135 PSMC6 USP28 HIF1A NPM1 GMDS L3MBTL2 NUP160 MXRA8 VDAC3 RAB7A GGCX TAF9B TUBB2A SMC6 VWA1 ASXL2 GCNT7 ASXL1 ALG1 COPA COG6 UCHL5 ATXN7 STAMBP CHM POFUT2 SHPRH RCE1 UBE2Q2 SP100 STX17 CTSA H2BC21 ATXN3 OTULIN SATB2 POM121 CUL9 SPRN FPGT DAD1 THBS1 NR5A2 TAB1 SEC22C CHML TRAPPC6B CBX4 NUP214 MCFD2 DCTN4 TPGS2 DCAF4 ST6GALNAC3 ETFBKMT USP42 SUZ12 KCTD6 FEM1B PRSS21 PSMC5 FBXO22 PPARA EDEM2 NUP58 USP48 RWDD3 GCNT1 RTF1 GOLGB1 INO80D UBB C1GALT1 MARCHF6 MAGT1 TGOLN2 PSMA2 H2AC6 HLTF NRIP1 NUP43 LMAN1 CD109 DYNC1I2 MYSM1 USP22 TGFA RAB8A SEC23IP DYNC1H1 EEF2KMT RTN4RL1 KDELR3 RNF144A NAPB BCL10 USP4 INO80 KDM1B UGGT2 SELENOS CDC20 BRCA1 SPSB3 CHST10 MOGS CDH2 TRIM13 FUCA1 ALG6 SATB1 ARFGAP2 WDR48 SEC24B PRKN VNN2 NDC1 COPS7A VCPKMT NSMCE4A ALPL CNTN4 H2BC18 SPON1 KIN ACTR8 FBXO21 USP8 PIAS4 SYVN1 CNIH1 CMAS B3GNTL1 ALG14 TP53 TUBB6 RAE1 INO80C ST3GAL5 PSMD6 DCTN6 BET1 PSME3 FBXW9 GORASP1 NUP37 RAB8B KAT2B RHOT1 MAN2A1 RPN2 ALG10B PIAS2 UIMC1 ALG9 PIGP ARSK NUP88 COPZ2 USP19 RAB5A RBBP7 PSME4 OTUD5 SMC1A NSMCE1 DCAF16 USO1 UBE2K MDM4 MAN1C1 NSF APOL1 TOPORS NUP133 CCNA1 GNPNAT1 KLHL11 SPTBN2 PMM2 RAB29 NR1I2 APC HNRNPC CDCA8 AAAS UBE2G2 ZRANB1 CUL4A LRR1 BTBD1 COMMD4 TMED2 MUC20 OS9 HNRNPK ARF1 THY1 TMED3
REACTOME_POTASSIUM_CHANNELS	0.941493180186647	1	0.0241977650376105	0.186396025764332	0.729121322912396	50	GNG8 KCNK3 KCNH8 KCNQ4 KCNS1 KCNH3 GABBR1
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.0587719298245614	0.805653487786452	0.0705397288527552	-0.439300884416837	-1.40411684032723	35	BRD4 NR3C1 JAK2 HDAC2 CYSLTR1 CRBN ROCK1 JAK1 IL1RAP
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0.0833743236596163	0.844054548709544	0.0770757391871296	0.636475620500801	1.46977253537286	7	DPPA4 NR6A1 SALL1
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	0.435875065433607	1	0.0250050888948443	-0.581603675434874	-1.0459651894848	4	EOMES POU5F1 HHEX
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	0.503158613624723	1	0.0223217471288036	-0.485229401508153	-0.983483960179825	6	PPP2R1A PPP2R1B PPP2CA PFKFB1 PPP2CB
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	0.272289156626506	1	0.0492427760728062	0.287476728715078	1.10818157534093	46	H2BC13 H4C4 H2AC20 H2BC17 H3-3A H3C6 H2AX H2BC4 H2AJ H2BC12 H4C14 H3C13 H3C10
REACTOME_PREGNENOLONE_BIOSYNTHESIS	0.16351418616227	0.973946243981087	0.054426785675636	0.540630574213354	1.30147173491635	8	TSPOAP1 FDX1 FDXR AKR1B1 STARD3NL
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	0.0279129321382843	0.615158081355265	0.137749272114041	0.644106524694029	1.65773861544651	10	CACNB4 CACNB3 CACNA1A CACNB1 CACNG2 CACNA1E CACNG4
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	0.517995570321152	1	0.0300766936360104	0.322584945290572	0.952338707473597	16	GNG8 PLCB3 GNG4 GNG11
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	0.0759682224428997	0.823579613636282	0.0658132939529589	-0.618260490613383	-1.41464167238132	9	RAB7A VPS33B UBB RAB5A
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.243729096989967	1	0.058008949856548	0.254726737813398	1.09774781977337	81	H2BC13 H4C4 H2AC20 H2BC17 POGLUT1 ST3GAL4 H3-3A MOV10 FURIN H3C6 H2AX KAT2A H2BC4 H2AJ H2BC12 H4C14 H3C13 H3C10
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.712486002239642	1	0.0246953622014254	0.275079432243402	0.826559820345572	17	ST3GAL4 FURIN NOTCH4 ATP2A1 MFNG ST3GAL6 ST3GAL3
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	0.466507747318236	1	0.0292522839792631	0.481933073543859	0.990728455785754	5	POGLUT1 NOTCH4
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	0.994878361075544	1	0.0181021373381215	0.177000819448238	0.455547463215661	10	SUMO3 SUMO1 SENP5 UBE2I UBA2
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.118313217106243	0.931974059275303	0.0491415959420531	-0.428879274210209	-1.30855597758961	28	LSM11 PAPOLA PABPN1 ZNF473 CPSF2 SNRPE LSM10 CSTF2 NCBP2 CSTF3 WDR33 CPSF7 NCBP1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.00104434094791117	0.18581955479787	0.45505986738723	-0.351749109292504	-1.49840505716507	237	RANBP2 WBP4 SF3A3 RBM22 NUP42 THOC2 CCAR1 EFTUD2 LSM5 HNRNPD NUP205 CDC5L PAPOLA PABPN1 FUS WTAP CWC22 MTREX BCAS2 PRPF40A PPWD1 POLR2B CPSF2 HNRNPA3 PRPF8 NUP107 HNRNPU RBM17 NUP160 PRPF4 HNRNPM HNRNPA2B1 MAGOH SF3B3 SF3B4 SART1 POM121 POLR2J SNRPN SRRM1 NUP214 TRA2B PRPF19 NUP58 SNRPA DHX15 CTNNBL1 CWC25 SNRPD1 NUP43 SF3B1 PRPF3 SNRNP200 SNRPE USP39 POLR2A SRSF1 NDC1 DDX46 CHERP SRSF5 SRSF10 DDX42 METTL3 SRRT RAE1 NUP37 POLR2L SRSF2 NUP88 THOC1 HNRNPA1 CSTF2 NUP133 SNRPA1 POLR2G HNRNPC AAAS SRSF9 PQBP1 SNRNP27 U2SURP HNRNPK NCBP2 NUP62 HNRNPUL1 HNRNPH1 CSTF3 NUP98 GCFC2 GLE1 MAGOHB
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.856189479193928	1	0.0104882808895165	-0.210913610889292	-0.790433218670397	83	H4C5 H2BC9 H4-16 NBN H2BC8 H4C8 BARD1 RAD17 ATR H2BC21 ATRIP RBBP8 UBB RFC5 BRCA1 PIAS4 RMI1 EXO1 RNF8 UIMC1 RAD9B CCNA1 ATM MRE11 RMI2 RFC4 RNF168 UBE2V2 HERC2 CLSPN PPP4R2 BRCC3 TOPBP1 CDK2 TOP3A CHEK1 H2BC7 UBE2N BABAM1 SUMO2
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.287778631821676	1	0.0300668078138267	-0.410318533458243	-1.14645662220032	19	PAPOLA PABPN1 CPSF2 CSTF2 NCBP2 CSTF3 WDR33 CPSF7 NCBP1 CSTF1
REACTOME_PROCESSING_OF_SMDT1	0.390453834115806	1	0.0250251220325419	-0.395307230414531	-1.05771983008505	16	MAIP1 MICU1 AFG3L2 STOML2 PARL PMPCA SPG7 MICU2 MICU3
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	0.479839862739491	1	0.0321345599501898	0.316758863073912	0.980750002055024	19	ACD RPA3 POLD2 RPA2 POLD4 LIG1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.646510893590148	1	0.0173264649253648	-0.332951121005935	-0.875860065336702	15	POLA1
REACTOME_PROGRAMMED_CELL_DEATH	0.670638703527169	1	0.0127173219985851	-0.221446676029954	-0.91308026357826	170	DIABLO CASP9 DSG2 DNM1L ACIN1 H1-3 DAPK1 APPL1 APAF1 LMNB1 ROCK1 HMGB1 H1-0 YWHAG SPTAN1 PSMC6 MAPK1 XIAP UACA MAPK8 BCL2L11 FNTA CDH1 TNFSF10 DFFA TFDP2 ADD1 PSMC5 UBB GZMB PSMA2 SATB1 TP53BP2 TP53 PSMD6 PSME3 PSME4 KPNA1 MAPK3 BCL2 OPA1 APC CASP3 DSP YWHAZ CTNNB1 CDKN2A PSMD14 BBC3 PSMF1 RIPK1 PSMD5 MAPT STK24 PSMD12 PSMA6 PSMD10 AKT3 CLSPN PTK2 KPNB1 PSMA8 TICAM1 AKT1
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.561900033101622	1	0.0201254248782619	-0.410726773795035	-0.939783827358507	9	JAK2 STAT5B
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.524399936417104	1	0.0205640024535982	-0.371316840570128	-0.961847407246597	14	NTRK1 MAPK1 KIDINS220 MAPK3 BRAF
REACTOME_PROPIONYL_COA_CATABOLISM	0.973539928486293	1	0.0173659355473519	0.259421081376297	0.533301948879048	5	MMUT MCEE
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.729722446779844	1	0.0236773204896588	0.283221163144936	0.806390453823379	14	GNG8 GNG4 GNG11 GNAS
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.293783364904426	1	0.0318160314817552	-0.604828970835948	-1.16142689344056	5	TBXA2R PTGER4
REACTOME_PROTEIN_FOLDING	0.99922158796056	1	0.00788216472856238	-0.146346929383086	-0.552983000666623	87	KIF13A FBXL3 GNB5 FKBP9 TUBA3E GNB1 TUBB2A NOP56 GNAI1 AP3M1 TBCE TP53 TUBB6 PFDN1 FBXW9 TBCC CCT6B
REACTOME_PROTEIN_LOCALIZATION	0.999636715911843	1	0.00663499217401841	-0.147239364120531	-0.599954634691365	153	NUDT7 TIMM10B GET1 CYB5A FXN PEX10 HACL1 CAMLG TOMM70 AGPS VAMP2 PHYH ACOT4 ACO2 PEX6 FIS1 HAO1 PEX11B HSCB SAMM50 PXMP4 UBB
REACTOME_PROTEIN_METHYLATION	0.388491446345257	1	0.0250050888948443	-0.389827767405472	-1.0608741832532	17	PRMT3 ETFB ETFBKMT EEF2KMT VCPKMT KIN
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.00469644892953197	0.373759060641919	0.407017918923954	0.388458852013374	1.58647464015574	61	BEGAIN NRXN1 APBA2 NRXN2 DLGAP1 DLG4 NLGN1 DLG3 NTRK3 LRRC4B PPFIA4 SYT1 LRFN3 PTPRS CASK SYT7 PTPRF GRIN2D GRIN1 PPFIA1 STX1A PDLIM5 EPB41L3 RTN3
REACTOME_PROTEIN_REPAIR	0.287575392038601	1	0.0392265351633385	0.531655516619305	1.16451796133761	6	PCMT1 MSRB1 TXN
REACTOME_PROTEIN_UBIQUITINATION	0.587914281911354	1	0.0162217337048329	-0.253533534601814	-0.931867354630398	74	H2BC9 RAD18 PEX10 CDC73 CTR9 H2BC8 USP5 UBA6 RNF20 SHPRH UBE2Q2 OTULIN RTF1 UBB HLTF RNF144A BCL10 SELENOS
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.421717602868363	1	0.0251933248449863	-0.517792837371307	-1.0494849419015	6	SLC16A7 SLC16A1
REACTOME_PTEN_REGULATION	0.989200863930886	1	0.0304680501545925	0.157144331256018	0.736054167034829	133	FRK RING1 PSMA1 HDAC5 PSMB3 CBX2 MTOR CBX8 RRAGB PSMB10 MOV10 NEDD4 HDAC7 MBD3
REACTOME_PTK6_EXPRESSION	0.0113655932495264	0.489158272152979	0.177673526439218	-0.82880138012819	-1.59151141664248	5	NR3C1 PTK6 HIF1A
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION	0.457379025314276	1	0.0239931033990351	-0.534256276633571	-1.02590920341339	5	PTK6 LRRK2 HIF1A
REACTOME_PTK6_REGULATES_CELL_CYCLE	0.938705822093222	1	0.0130566582003901	-0.294298279713259	-0.596496495692344	6	PTK6
REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING	0.154296538660238	0.967153782535416	0.0460013775372782	-0.674267929901209	-1.29476752095622	5	PTK6 SFPQ
